Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2016,1,Ciutat Vella,1,el Raval,1,9977
2016,1,Ciutat Vella,1,el Raval,2,7366
2016,1,Ciutat Vella,1,el Raval,3,7657
2016,1,Ciutat Vella,1,el Raval,4,9510
2016,1,Ciutat Vella,1,el Raval,5,7714
2016,1,Ciutat Vella,1,el Raval,6,9131
2016,1,Ciutat Vella,1,el Raval,7,8189
2016,1,Ciutat Vella,1,el Raval,8,6812
2016,1,Ciutat Vella,1,el Raval,9,8437
2016,1,Ciutat Vella,1,el Raval,10,7592
2016,1,Ciutat Vella,1,el Raval,11,6796
2016,1,Ciutat Vella,1,el Raval,12,9117
2016,1,Ciutat Vella,1,el Raval,13,9880
2016,1,Ciutat Vella,1,el Raval,14,8531
2016,1,Ciutat Vella,1,el Raval,15,8857
2016,1,Ciutat Vella,1,el Raval,16,8357
2016,1,Ciutat Vella,1,el Raval,17,7713
2016,1,Ciutat Vella,1,el Raval,18,8235
2016,1,Ciutat Vella,1,el Raval,19,8095
2016,1,Ciutat Vella,1,el Raval,20,13194
2016,1,Ciutat Vella,1,el Raval,21,12340
2016,1,Ciutat Vella,2,el Gòtic,22,15591
2016,1,Ciutat Vella,2,el Gòtic,23,13615
2016,1,Ciutat Vella,2,el Gòtic,25,11760
2016,1,Ciutat Vella,2,el Gòtic,26,11285
2016,1,Ciutat Vella,2,el Gòtic,27,10910
2016,1,Ciutat Vella,2,el Gòtic,28,11116
2016,1,Ciutat Vella,2,el Gòtic,29,9797
2016,1,Ciutat Vella,2,el Gòtic,30,10211
2016,1,Ciutat Vella,2,el Gòtic,31,10322
2016,1,Ciutat Vella,3,la Barceloneta,32,13006
2016,1,Ciutat Vella,3,la Barceloneta,33,10089
2016,1,Ciutat Vella,3,la Barceloneta,34,10333
2016,1,Ciutat Vella,3,la Barceloneta,35,10404
2016,1,Ciutat Vella,3,la Barceloneta,36,11175
2016,1,Ciutat Vella,3,la Barceloneta,37,10872
2016,1,Ciutat Vella,3,la Barceloneta,38,10201
2016,1,Ciutat Vella,3,la Barceloneta,39,11596
2016,1,Ciutat Vella,3,la Barceloneta,40,11880
2016,1,Ciutat Vella,3,la Barceloneta,41,10287
2016,1,Ciutat Vella,3,la Barceloneta,42,12067
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,15122
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,14553
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,11833
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,11835
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,10639
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,8733
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,11912
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,12165
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,9605
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,14961
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,10590
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,11448
2016,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,14680
2016,2,Eixample,5,el Fort Pienc,1,14772
2016,2,Eixample,5,el Fort Pienc,2,14502
2016,2,Eixample,5,el Fort Pienc,3,17093
2016,2,Eixample,5,el Fort Pienc,4,12819
2016,2,Eixample,5,el Fort Pienc,5,17634
2016,2,Eixample,5,el Fort Pienc,6,17978
2016,2,Eixample,5,el Fort Pienc,7,18286
2016,2,Eixample,5,el Fort Pienc,8,17109
2016,2,Eixample,5,el Fort Pienc,9,16410
2016,2,Eixample,5,el Fort Pienc,10,15326
2016,2,Eixample,5,el Fort Pienc,11,16854
2016,2,Eixample,5,el Fort Pienc,12,13611
2016,2,Eixample,5,el Fort Pienc,13,14396
2016,2,Eixample,5,el Fort Pienc,14,12283
2016,2,Eixample,5,el Fort Pienc,15,13951
2016,2,Eixample,5,el Fort Pienc,16,17847
2016,2,Eixample,5,el Fort Pienc,17,16810
2016,2,Eixample,5,el Fort Pienc,18,17613
2016,2,Eixample,5,el Fort Pienc,19,15757
2016,2,Eixample,5,el Fort Pienc,20,14164
2016,2,Eixample,6,la Sagrada Família,21,15009
2016,2,Eixample,6,la Sagrada Família,22,15642
2016,2,Eixample,6,la Sagrada Família,23,16042
2016,2,Eixample,6,la Sagrada Família,24,14007
2016,2,Eixample,6,la Sagrada Família,25,13903
2016,2,Eixample,6,la Sagrada Família,26,15318
2016,2,Eixample,6,la Sagrada Família,27,16635
2016,2,Eixample,6,la Sagrada Família,28,15677
2016,2,Eixample,6,la Sagrada Família,29,14248
2016,2,Eixample,6,la Sagrada Família,30,12937
2016,2,Eixample,6,la Sagrada Família,31,18360
2016,2,Eixample,6,la Sagrada Família,32,16472
2016,2,Eixample,6,la Sagrada Família,33,15454
2016,2,Eixample,6,la Sagrada Família,34,13073
2016,2,Eixample,6,la Sagrada Família,35,16226
2016,2,Eixample,6,la Sagrada Família,36,17714
2016,2,Eixample,6,la Sagrada Família,37,17386
2016,2,Eixample,6,la Sagrada Família,38,17857
2016,2,Eixample,6,la Sagrada Família,39,14998
2016,2,Eixample,6,la Sagrada Família,40,13673
2016,2,Eixample,6,la Sagrada Família,41,16032
2016,2,Eixample,6,la Sagrada Família,42,18896
2016,2,Eixample,6,la Sagrada Família,43,16971
2016,2,Eixample,6,la Sagrada Família,44,14383
2016,2,Eixample,6,la Sagrada Família,45,16744
2016,2,Eixample,6,la Sagrada Família,46,14176
2016,2,Eixample,6,la Sagrada Família,47,15610
2016,2,Eixample,6,la Sagrada Família,48,14809
2016,2,Eixample,6,la Sagrada Família,49,14210
2016,2,Eixample,6,la Sagrada Família,50,15515
2016,2,Eixample,6,la Sagrada Família,51,14770
2016,2,Eixample,6,la Sagrada Família,52,15548
2016,2,Eixample,6,la Sagrada Família,53,17072
2016,2,Eixample,6,la Sagrada Família,54,16693
2016,2,Eixample,7,la Dreta de l'Eixample,55,16895
2016,2,Eixample,7,la Dreta de l'Eixample,56,18193
2016,2,Eixample,7,la Dreta de l'Eixample,57,21498
2016,2,Eixample,7,la Dreta de l'Eixample,58,19217
2016,2,Eixample,7,la Dreta de l'Eixample,59,20163
2016,2,Eixample,7,la Dreta de l'Eixample,60,17969
2016,2,Eixample,7,la Dreta de l'Eixample,61,16094
2016,2,Eixample,7,la Dreta de l'Eixample,62,18665
2016,2,Eixample,7,la Dreta de l'Eixample,63,25297
2016,2,Eixample,7,la Dreta de l'Eixample,64,21716
2016,2,Eixample,7,la Dreta de l'Eixample,65,18062
2016,2,Eixample,7,la Dreta de l'Eixample,66,18655
2016,2,Eixample,7,la Dreta de l'Eixample,67,15892
2016,2,Eixample,7,la Dreta de l'Eixample,68,16617
2016,2,Eixample,7,la Dreta de l'Eixample,69,18926
2016,2,Eixample,7,la Dreta de l'Eixample,70,18908
2016,2,Eixample,7,la Dreta de l'Eixample,71,20652
2016,2,Eixample,7,la Dreta de l'Eixample,72,22971
2016,2,Eixample,7,la Dreta de l'Eixample,73,21470
2016,2,Eixample,7,la Dreta de l'Eixample,74,22009
2016,2,Eixample,7,la Dreta de l'Eixample,75,18141
2016,2,Eixample,7,la Dreta de l'Eixample,76,21120
2016,2,Eixample,7,la Dreta de l'Eixample,77,20292
2016,2,Eixample,7,la Dreta de l'Eixample,78,23276
2016,2,Eixample,7,la Dreta de l'Eixample,79,27459
2016,2,Eixample,7,la Dreta de l'Eixample,80,26047
2016,2,Eixample,7,la Dreta de l'Eixample,81,23798
2016,2,Eixample,7,la Dreta de l'Eixample,82,20705
2016,2,Eixample,7,la Dreta de l'Eixample,83,26699
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,84,19148
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,85,20169
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,86,19894
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,87,18283
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,88,19260
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,89,18202
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,90,17317
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,91,17602
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,92,17150
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,93,18121
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,94,19518
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,95,17152
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,96,17026
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,97,15765
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,98,16742
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,99,19161
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,100,18100
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,101,17321
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,102,20484
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,103,15382
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,104,19911
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,105,16262
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,106,20464
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,107,21333
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,108,21097
2016,2,Eixample,8,l'Antiga Esquerra de l'Eixample,109,21632
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,110,16804
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,111,18094
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,112,21613
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,113,21323
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,114,17744
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,115,15509
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,116,21066
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,117,18048
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,118,19307
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,119,17441
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,120,17364
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,121,17811
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,122,22535
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,123,16794
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,124,19385
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,125,17752
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,126,18636
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,127,16519
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,128,16073
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,129,17624
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,130,24603
2016,2,Eixample,9,la Nova Esquerra de l'Eixample,131,16138
